,capitalization,core_capital,number_of_shares,price,supplementary_capital,core_capital_per_share,supplementary_capital_per_share,small_pred,large_pred
AAT,26874927,15270,15269845,"1,75999998690229",186208,"0,0010000101507251","0,0121944918235908","-0,08138587","0,062160585"
RAWLPLUG,538868000,32560,32560000,"16,55",146674,"0,001","0,0045047297297297","0,10496216","-0,1245498"
STH,2811367846,156535,156534958,"17,9600000020443",0,"0,0010000002683106",0,"-0,03170194","0,011536285"
IPOPEMA,68857023,2994,29937836,"2,30000000668051",10351,"0,0001000072283113","0,0003457497729628","-0,0423127","0,021593127"
IFC,107739599,49296,105111804,"1,02499999904863",1918,"0,0004689863376334","0,0000182","-0,022611158","0,0018815568"
ROPCZYCE,180277459,15649,6259634,"28,7999999680493",39294,"0,0024999864209313","0,0062773638203128","-0,02092659","-0,0003159345"
ENERGA,2815656375,4522000,414067114,"6,79999999951699",1661000,"0,0109209349091171","0,0040114269977982","0,009321275","-0,03420456"
CI-GAMES,609200240,1829,182943015,"3,33000000027331",78653,"0,00001","0,0004299316921173","-0,02513963","-0,0004053703"
FASING,38840613,8731,3107249,"12,500000160914",5298,"0,0028098810233746","0,0017050452023638","-0,072185904","0,046137936"
ALUMETAL,1280448105,1563,15634287,"81,8999999808114",17844,"0,0001","0,0011413376254382","0,016914941","-0,043470893"
CEZ,110395498547,10447766,537989759,"205,200000000372",0,"0,0194200090712135",0,"-0,03338445","0,0057155997"
CRI,293452920,198,1982790,148,56362,"0,0000999","0,0284256023078591","-0,08412848","0,056429956"
PGV,105523359,87668,100498437,"1,05000000149256",11588,"0,0008723319746753","0,0001153052758422","-0,016400421","-0,014774494"
LRK,2394713,166033,15964750,"0,150000031319",12975,"0,0103999749448002","0,0008127280414663","-0,028576296","-0,0046611154"
UNIMA-2000,15318800,2735,2735500,"5,6",13417,"0,0009998172180588","0,0049047706086638","-0,022611158","-0,0116296755"
B24,57198933,221,2208453,"25,9000001358417",7831,"0,0001000700490343","0,0035459210587682","-0,03850979","0,001216366"
EUROTEL,298361098,750,3748255,"79,6",46621,"0,0002000931099938","0,012438054508031","-0,025545295","-0,012129317"
INDYGOTECH-MINERALS,4132297,8265,16529188,"0,25",61022,"0,00050002456261","0,0036917723968049","-0,031393707","-0,009585043"
MLS,363117608,6484,6484243,56,91239,"0,0009999625245383","0,0140708792067169","-0,032878038","-0,008732955"
TARCZYNSKI,510612120,11347,11346936,45,37525,"0,0010000056402891","0,0033070601614391","0,019503701","-0,062183473"
TALEX,45001380,3000,3000092,15,46337,"0,0009999693342737","0,0154451930140809","0,0027622557","-0,045563728"
EMA,203511294,600,6003283,"33,9000000499727",118314,"0,0000999","0,0197082163209697","0,025204241","-0,06980156"
POLWAX,87138000,1545,30900000,"2,82",84457,"0,00005","0,0027332362459546","-0,011745553","-0,03299322"
BIOMED-LUBLIN,365354132,6526,70260410,"5,2",95034,"0,0000929","0,0013525967184079","0,06724011","-0,11397404"
EMC,397887802,165787,41446646,"9,60000000965096",75387,"0,0040000100370003","0,0018188926553912","-0,022611158","-0,025572691"
WIRTUALNA-POLSKA,2908602059,1464,29291058,"99,299999986344",327763,"0,00005","0,0111898655214161","-0,02311468","-0,025926804"
WOJAS,106990994,12677,12676658,"8,44000003786487",71731,"0,0010000269787194","0,0056585103108406","-0,0220777","-0,02952027"
CDL,113219973,3027,6054544,"18,700000033033",88061,"0,0004999550750642","0,0145446131038109","-0,011604558","-0,040782817"
KCI,64467221,57609,68582150,"0,94",365077,"0,0008399999125136","0,0053232072776954","-0,057595495","0,00071541156"
LABO-PRINT,51462000,3812,3812000,"13,5",3256,"0,001","0,0008541448058761","-0,025049023","-0,03405452"
ARTERIA,38425680,854,4269520,9,23640,"0,0002000224849631","0,0055369221832899","-0,03338445","-0,02620757"
INPRO,212212000,4004,40040000,"5,3",62237,"0,0001","0,0015543706293706","-0,020479903","-0,04371374"
GPP,3816014953,341325,68265026,"55,8999999941405",238247,"0,0049999980956573","0,0034900301656663","0,005351798","-0,07310573"
CENTRUM-NOWOCZESNYCH-TECHNOLOGII,98184424,29600,6890135,"14,2500000362838",0,"0,0042959971031046",0,"-0,05116026","-0,022961091"
EST,21206001,14,16606109,"1,27699998837777",570,"0,000000843","0,0000343","0,06650546","-0,14374767"
PZU,27736358760,86000,863523000,"32,12",13983000,"0,0000996","0,0161929676453319","-0,048298553","-0,031650063"
ALTUS,72428400,4092,40920000,"1,77",11111,"0,0001","0,0002715298142717","-0,07994505","-0,0030582345"
OEX,273238445,1514,7568932,"36,0999999735762",63004,"0,0002000282206261","0,0083240277492253","0,009321275","-0,09494159"
HYDROTOR,99049790,4797,2398300,"41,3",13350,"0,0020001667848059","0,005566442897052","-0,054674104","-0,040040337"
TRANS-POLONIA,88192164,2285,22847711,"3,85999997986669",75540,"0,000100010018509","0,0033062392989827","-0,023398696","-0,07361679"
PEPEES,136800000,5700,95000000,"1,44",7562,"0,00006","0,0000796","-0,04509609","-0,052092124"
MABION,277022268,1616,16162326,"17,140000022274",237443,"0,0001","0,0146911403717509","-0,06003262","-0,038268972"
BERLING,121973890,17550,17550200,"6,95",15873,"0,0009999886041184","0,0009044341375027","-0,09662598","-0,0017418134"
APR,2424307200,13062,130620000,"18,56",106299,"0,0001","0,0008138033991731","-0,021487346","-0,07765777"
AS-SILVANO-FASHION,216000000,17531,36000000,6,24188,"0,0004869722222222","0,0006718888888888","-0,04375676","-0,059270587"
ENEL-MED,387439822,28280,28280279,"13,6999999893919",98915,"0,0009999901344679","0,0034976670491829","-0,07004662","-0,034017008"
TBL,9173715,119,1188305,"7,72000033661392",18214,"0,0001001426401471","0,0153277146860444","-0,123478994","0,014570071"
OPTEAM,64939875,787,7871500,"8,25",47160,"0,0001","0,0059912341993266","-0,054674104","-0,054524917"
PTG,251826192,466,4663448,54,112733,"0,0000999","0,024173744405427","0,047757294","-0,15983379"
PUR,55216520,225,3214000,"17,18",74194,"0,00007","0,0230846297448662","-0,025514849","-0,08964156"
MDG,166410298,498,9952769,"16,7200000321519",148123,"0,00005","0,0148825919701341","-0,122882664","0,0070602517"
NTU,141306700,1140,7807000,"18,1",0,"0,0001460228000512",0,"-0,04433495","-0,07231505"
PBS-FINANSE,4787016,29266,10452000,"0,458",1619,"0,0028000382701875","0,000154898584003","-0,05594019","-0,06473615"
ERBUD,427006521,1210,12096502,"35,3000000330674",262074,"0,0001000289174506","0,0216652714974957","0,026443485","-0,14745043"
PHOTON,738536563,2814,61238521,"12,0599999957543",170014,"0,000046","0,0027762590804568","-0,022611158","-0,09882068"
K2-HOLDING,75757009,2318,2467655,"30,7000002026215",5340,"0,00093935335369","0,0021639978035827","-0,042530794","-0,083679885"
APLISENS,182842670,2300,11499539,"15,899999991304",22976,"0,0002000080177127","0,0019979931369422","-0,038449842","-0,08863275"
OPONEO-PL,540716800,13936,13936000,"38,8",125560,"0,001","0,0090097588978185","-0,07096093","-0,056862656"
FAMUR,2120571683,6000,574680673,"3,68999999935616",1186000,"0,0000104","0,0020637548045747","-0,10200234","-0,02691911"
COMPERIA-PL,30794059,354,3539547,"8,7000000282522",11266,"0,0001000127982479","0,0031828931781383","-0,062792666","-0,066432744"
CLNPHARMA,764504300,5104,51035000,"14,98",587104,"0,000100009797198","0,0115039482707945","-0,083173156","-0,04735523"
LENA-LIGHTING,96266444,1244,24875050,"3,87000002010046",97043,"0,00005","0,0039012182890084","-0,10599185","-0,026031202"
ED-INVEST,50537683,619,12386687,"4,08000000322927",59504,"0,00005","0,0048038672487647","-0,07096093","-0,06802074"
QUERCUS,200534129,5883,56488487,"3,55000000265541",28845,"0,0001041451154462","0,0005106350255052","-0,07994505","-0,06220843"
MOJ,19359415,9827,9827114,"1,9700000427389",34762,"0,0009999883994426","0,0035373559317618","-0,045434486","-0,10142724"
ATT,3340903901,495977,99195484,"33,6799999987903",2418270,"0,0049999957659362","0,0243788316008418","-0,085679434","-0,0635909"
ATREM,43196770,4615,9230079,"4,6800000303356",19457,"0,0004999957205133","0,0021079992923137","-0,042530794","-0,10746328"
DROZAPOL-PROFIL,41361398,30593,6118550,"6,76",18567,"0,0050000408593539","0,003034542497814","-0,105978146","-0,047730215"
GIF,31515120,563,5627700,"5,6",18236,"0,0001000408692716","0,003240400163477","-0,043950725","-0,10978845"
FON,8400000,882,1875000,"4,48",140387,"0,0004704","0,0748730666666666","-0,14589696","-0,017678464"
QUANTUM-SOFTWARE,35486620,682,1364870,26,9672,"0,0004996812883278","0,0070863891799218","-0,077089794","-0,08758999"
PCC-EXOL,605995518,174137,174136643,"3,48000000206734",33618,"0,0010000020501141","0,0001930552893453","-0,07994505","-0,08731026"
ALE,27648630954,10569,1056904853,"26,1599999995458",8282469,"0,00001","0,0078365322824381","-0,09168008","-0,07647985"
WIKANA,63808857,39510,19755064,"3,23000001417358",65202,"0,0019999935206486","0,0033005208183582","-0,15421593","-0,014305872"
UNF,70299842,2984,30301656,"2,32000000264012",34757,"0,0000985","0,0011470330202415","-0,07871039","-0,09442174"
SONEL,145600000,1400,14000000,"10,4",29404,"0,0001","0,0021002857142857","-0,09225206","-0,08223039"
BOWIM,206855258,1951,19514647,"10,5999999897513",52334,"0,0001","0,0026817805108132","-0,0857625","-0,090610236"
KINO-POLSKA-TV,259660392,1982,19821404,"13,0999999798198",148940,"0,0001","0,0075140994048655","-0,13935772","-0,038964663"
IZOSTAL,95285040,65488,32744000,"2,91",38175,"0,002","0,001165862448082","-0,12733419","-0,052394968"
WASKO,150459375,91187,91187500,"1,65",6129,"0,0009999945167923","0,0000672","-0,1384292","-0,042009845"
IZOBLOK,44851800,12670,1267000,"35,4",42268,"0,01","0,0333606945540647","-0,16093975","-0,02078951"
ADIUVO-INVESTMENT,11013753,1318,13174346,"0,835999980568295",116911,"0,0001000429167413","0,0088741406973826","-0,122833535","-0,05899679"
MCI,907575871,52461,52461033,"17,3000000019062",1721705,"0,0009999993709616","0,0328187399588567","-0,0852049","-0,09739279"
MENNICA-POLSKA,863373528,51087,51087191,"16,9000000019574",14047,"0,0009999962612937","0,0002749612911776","-0,096007526","-0,09061566"
NXG,30000000,6000,10000000,3,14671,"0,0006","0,0014671","-0,10449093","-0,08274259"
KRKA,16331137104,256688,32793448,498,0,"0,007827417232857",0,"-0,09349211","-0,098737225"
06N,52833895,13922,13921975,"3,79499999102139",20056,"0,0010000017957222","0,0014406002021983","-0,07593044","-0,11685623"
BIOMAXIMA,114055975,4329,4328500,"26,35",9841,"0,0010001155134573","0,0022735358669284","-0,12357004","-0,06949006"
DAD,124171895,2321,11604850,"10,7",87933,"0,000200002585126","0,0075772629547129","-0,119955845","-0,08045387"
DECORA,374420737,527,10547063,"35,5000000474066",157271,"0,00005","0,0149113549430775","-0,06433219","-0,13804792"
SECO-WARWICK,267762404,3616,10298554,26,78666,"0,0003511172539368","0,0076385480913145","-0,093702555","-0,11088352"
INTER-CARS,7990808400,28336,14168100,564,2361841,"0,0019999858837811","0,166701321983893","-0,08283696","-0,12340437"
ACTION,354254160,2004,20037000,"17,68",77207,"0,0001000149723012","0,0038532215401507","-0,05368036","-0,15460925"
THG,81826840,205,2045671,40,22064,"0,0001002116176061","0,0107857030773765","-0,08635926","-0,12505288"
WAWEL,704884850,7499,1499755,470,577970,"0,005000150024504","0,385376278125427","-0,10749777","-0,10718975"
PHARMENA,66603793,1113,11137758,"5,98000001436555",44177,"0,0000999","0,0039664176578446","-0,13013358","-0,08749329"
SNIEZKA,858008904,12618,12617778,68,0,"0,001000017594223",0,"-0,123712465","-0,097823024"
SUWARY,158758408,9230,4615070,"34,4",5718,"0,0019999696645988","0,0012389844574405","-0,13034563","-0,09140912"
ZUE,113998911,5758,23030083,"4,95000000651322",93837,"0,0002500208097382","0,0040745402437325","-0,00922626","-0,21261947"
DOM-DEVELOPMENT,3250999594,25548,25598422,127,934848,"0,0009980302692095","0,0365197511002826","-0,16425386","-0,05763419"
PKN-ORLEN,65918289542,1974000,1160942049,"56,7799999998105",46405000,"0,0017003432701058","0,0399718487584904","-0,104071654","-0,118071154"
SANWIL-HOLDING,20324813,9602,16003790,"1,26999998125444",41646,"0,0005999828790555","0,0026022585899964","-0,13585469","-0,09240179"
NOVITA,265000000,5000,2500000,106,84076,"0,002","0,0336304","-0,10933987","-0,12153426"
CLOUD-TECHNOLOGIES,226000000,500,5000000,"45,2",33979,"0,0001","0,0067958","-0,09690732","-0,13726583"
ORZEL-BIALY,417931290,7160,16650649,"25,1000000060058",363503,"0,0004300132685518","0,0218311610556441","-0,09340407","-0,14127246"
POINT-GROUP,25746621,62371,10381702,"2,48000000385293",34543,"0,0060077817683458","0,0033272964298146","-0,12256247","-0,11274127"
MERCATOR,453569272,10647,10647166,"42,6000000375687",57843,"0,0009999844089967","0,0054327132684885","-0,15338734","-0,084595576"
KPD,112919040,5094,1622400,"69,6",120736,"0,0031397928994082","0,0744181459566074","-0,13808745","-0,10313725"
CAV,483094646,330538,25426034,19,90395,"0,0129999826162428","0,0035552143130147","-0,12716134","-0,11789883"
XTP,223214420,203,2029222,110,1531,"0,0001000383398169","0,000754476346107","-0,08748706","-0,15848239"
UNIMOT-GAZ,827979618,8198,8197818,101,306992,"0,0010000222010295","0,0374480136055716","-0,08269596","-0,16824523"
BUMECH,479630857,57926,14481608,"33,1200000027621",8276,"0,0039999701690585","0,0005714834982413","-0,038144723","-0,21433881"
ASM-GROUP,25658839,57020,57019642,"0,450000001753782",0,"0,0010000062785381",0,"-0,11339623","-0,14030378"
CZERWONA-TOREBKA,47266422,15005,75026066,"0,630000005598055",284925,"0,0001999971583209","0,0037976801289301","-0,18651322","-0,068203814"
RANK-PROGRESS,80688304,3718,37183550,"2,17000001344681",45853,"0,0001","0,001233152832368","-0,1289779","-0,12771717"
SHO,769905000,2852,28515000,27,11837,"0,0001000175346308","0,0004151148518323","-0,41904685","0,16051917"
ICE,99608491,627,6272575,"15,88",47420,"0,0001","0,0075598936640853","-0,13919538","-0,120670676"
LPP,17772899985,3708,1854241,9585,3082590,"0,0019997400553649","1,66245380185208","-0,23855504","-0,026934689"
MONNARI-TRADE,149759136,3056,30563089,"4,89999999672808",126475,"0,0001","0,0041381615582116","-0,18448658","-0,08923423"
LIBET,82500000,500,50000000,"1,65",134668,"0,00001","0,00269336","-0,1518011","-0,12413398"
ESOTIQ-HENDERSON,64548150,224,2233500,"28,9",14756,"0,0001002910230579","0,0066066711439444","-0,15128094","-0,12719247"
DGA,8477093,9042,1130279,"7,50000044236865",8056,"0,0079997947409444","0,0071274437550374","-0,14503542","-0,13825843"
DNP,38343444980,9804,98040000,"391,10000999592",3512022,"0,0001","0,0358223378212974","-0,14607266","-0,14627238"
GMT,104429791,936,10158540,"10,2799999803121",16861,"0,0000921","0,0016597857566146","-0,114405535","-0,18126313"
STOMIL-SANOK,487100427,5376,26881922,"18,1200000133919",1792,"0,0001999857004272","0,0000667","-0,2583176","-0,04016553"
KGHM,23290000000,2000000,200000000,"116,45",0,"0,01",0,"-0,1920014","-0,10888149"
WIELTON,466698750,12075,60375000,"7,73",72368,"0,0002","0,0011986418219461","-0,1390256","-0,16464435"
TIM,1081101040,22199,22199200,"48,7",93037,"0,0009999909906663","0,0041910068831309","-0,14367636","-0,16287343"
OVOSTAR,247200000,416,6000000,"41,2",153220,"0,0000693","0,0255366666666666","-0,16222113","-0,14575116"
SELENA-FM,602817600,1142,22834000,"26,4",692629,"0,00005","0,0303332311465358","-0,13307388","-0,17641135"
PROCHEM,72534000,2355,2355000,"30,8",0,"0,001",0,"-0,1439738","-0,16668266"
MEX-POLSKA,23762852,767,7665436,"3,10000005218229",15359,"0,0001000595399922","0,002003669458593","-0,12159848","-0,18969265"
LENTEX,311200000,16400,40000000,"7,78",79525,"0,00041","0,001988125","-0,14307249","-0,16845134"
MLP-GROUP,1804422646,5999,23994982,"75,1999999833299",485348,"0,0002500106063842","0,0202270624749791","-0,16784063","-0,15103334"
ABE,817476022,16188,16187644,"50,5",146943,"0,0010000219920823","0,0090774790945489","-0,17724894","-0,14202522"
WTN,545056006,3658,18290470,"29,8",51911,"0,0001999948607116","0,0028381446731549","-0,2016727","-0,12349238"
SYNEKTIK,391060565,4265,8529129,"45,8500000410358",64663,"0,0005000510603134","0,0075814306478422","-0,17828137","-0,15123136"
BCX,168234996,343,3579468,47,14438,"0,0000958","0,0040335602944348","-0,1600862","-0,17243032"
ATAL,1641499464,193573,38714610,"42,4",721400,"0,0049999987084979","0,0186337922556884","-0,19590774","-0,14692731"
CLEAN-CARBON-ENERGY,13369200,68560,34280000,"0,39",0,"0,002",0,"-0,15440886","-0,19193852"
DAT,354073512,513,5132988,"68,9799999532436",171967,"0,0000999","0,0335023187274156","-0,18580882","-0,16541894"
BUDIMEX,8016450772,145848,25530098,314,80199,"0,0057127865314108","0,0031413510437758","-0,23359379","-0,118546955"
CIECH,2898494995,287614,52699909,55,470846,"0,005457580581401","0,0089344746306867","-0,1600176","-0,19328724"
IFI,136320000,640,6400000,"21,3",996,"0,0001","0,000155625","-0,17299193","-0,18428485"
IBSM,25527084,77355,386774,66,0,"0,20000051709784",0,"-0,14506344","-0,21244895"
PC-GUARD,1889771,30689,1615189,"1,16999991951406",0,"0,01900025322114",0,"-0,13626602","-0,2228191"
MOSTOSTAL-PLOCK,37900000,20000,2000000,"18,95",2461,"0,01","0,0012305","-0,15793069","-0,20225827"
DELKO,135148000,5980,11960000,"11,3",0,"0,0005",0,"-0,09001599","-0,27199164"
EUROCASH,1894012322,139163,139163286,"13,6099999966945",582959,"0,0009999979448602","0,0041890287068961","-0,19586723","-0,17208911"
ZEPAK,1153694517,101647,50823547,"22,7000000019676",1133179,"0,0019999981504636","0,0222963383488366","-0,16924776","-0,20421493"
KVT,153147663,18378,12251813,"12,5000000408103",59473,"0,0015000228945707","0,0048542203508982","-0,19308457","-0,18277164"
SLV,1505148868,14684,18355474,82,109441,"0,0007999793413125","0,0059623085734533","-0,16426228","-0,23220567"
CTX,604012882,417,4209149,"143,500000118789",170031,"0,0000991","0,0403955763979844","-0,14276905","-0,25924778"
MFO,231262150,1321,6607490,35,279233,"0,0001999246309869","0,0422600715248906","-0,18559147","-0,21754271"
AMBRA,589835470,25207,25206644,"23,4000000158688",67718,"0,0010000141232605","0,0026865139206948","-0,16781978","-0,23894355"
SYGNITY,728318304,25956,22759947,32,20763,"0,0011404244482643","0,0009122604723112","-0,11597442","-0,29463932"
DVL,1387430764,447558,447558311,"3,09999999977657",758860,"0,0009999993051184","0,0016955555987876","-0,28170782","-0,13009149"
GIG,97973293,6575,65753888,"1,48999999817501",234807,"0,0001","0,0035709979613676","-0,17699483","-0,23606697"
NVG,43769106,3502,35015285,"1,24999999286026",855,"0,0001000134655479","0,0000244","-0,10749777","-0,3110628"
AMICA,605693767,15600,7775273,"77,9000000385839",1061200,"0,0020063604197563","0,136483953682398","-0,18230826","-0,23654011"
NTT,65233500,83100,13850000,"4,71",26289,"0,006","0,0018981227436823","-0,21632908","-0,20711684"
MIRBUD,620190792,9174,91744200,"6,76",220499,"0,0001","0,0024034107878209","-0,19613029","-0,24019106"
CD-PROJEKT,11493917448,100739,100770800,"114,06",1530035,"0,000999684432395","0,0151833169926208","0,028153883","-0,4734973"
ACG,331424171,2518,10073683,"32,9000000297806",111731,"0,0002499582327536","0,0110913754185038","-0,22523646","-0,22094524"
ALG,88199100,6000,59999388,"1,46999999399994",40084,"0,0001000010200104","0,0006680734810161","-0,2049801","-0,24255198"
FMG,11973812,37884,196292,61,0,"0,1929981863754",0,"-0,24595343","-0,20980784"
VRC,1060074545,444,22223785,"47,7000000224984",311109,"0,00002","0,013998920525914","-0,23764485","-0,22129564"
XTB,3854878573,5869,117383635,"32,8399999965924",71608,"0,00005","0,0006100339284943","-0,20280911","-0,26154026"
INTROL,155766349,5141,25704018,"6,05999999688765",43694,"0,0002000076408287","0,001699889877139","-0,21515456","-0,24981527"
BORYSZEW,1512000000,248906,240000000,"6,3",114435,"0,0010371083333333","0,0004768125","-0,26162526","-0,20511284"
ATS,11587500,158284,11250000,"1,03",0,"0,0140696888888888",0,"-0,21169394","-0,2557458"
LIVECHAT,3630750000,515,25750000,141,38580,"0,00002","0,0014982524271844","-0,24392104","-0,22580151"
VOTUM,523800000,1200,12000000,"43,65",5702,"0,0001","0,0004751666666666","-0,20719026","-0,26810303"
ASBISC,1609500000,48860,55500000,29,104415,"0,0008803603603603","0,0018813513513513","-0,24923892","-0,22925903"
FORTE,670061532,23931,23930769,28,114556,"0,0010000096528448","0,0047869752952778","-0,2661149","-0,22140257"
POLIMEX,1028778473,478238,240368802,"4,28000000183052",300758,"0,001989600963273","0,0012512355908817","-0,31004995","-0,17879306"
MGT,681039108,1335,6676854,102,164211,"0,0001999444648632","0,0245940678049872","-0,27386048","-0,21737982"
KOGENERACJA,396340000,252503,14900000,"26,6",251258,"0,016946510067114","0,0168629530201342","-0,31205615","-0,20136696"
ORANGE,8826916404,3937000,1312357479,"6,72600000018745",832000,"0,0029999448039111","0,0006339736034681","-0,32662714","-0,19453436"
KRUK,5842001903,19139,19318790,"302,399990009726",358506,"0,0009906935165194","0,0185573734172792","-0,29540575","-0,22778222"
ANR,523946947,867,17494055,"29,9499999857094",152115,"0,0000496","0,0086952396113994","-0,3113821","-0,21261713"
ALL,252052282,3707,12355504,"20,4000000323742",38412,"0,0003000282303336","0,0031088978644659","-0,26047978","-0,27538055"
NEWAG,846000019,11250,45000001,"18,8000000044445",0,"0,0002499999944444",0,"-0,28220707","-0,25877964"
BENEFIT-SYSTEMS,3256231620,2934,2933542,1110,291378,"0,0010001561252574","0,099326343376028","-0,22367293","-0,33501837"
PEKABEX,405913471,24827,24826512,"16,3499999919441",25245,"0,001000019656406","0,001016856495991","-0,18866576","-0,38430083"
EUROHOLD-BULGARIA,943010000,624653,260500000,"3,62",345370,"0,0023979001919385","0,0013257965451055","-0,28007567","-0,29525527"
OND,734100200,1101,55030000,"13,34",255580,"0,00002","0,0046443757950208","-0,30506033","-0,2721568"
FAST-FINANCE,943750,1000,1250000,"0,755",74426,"0,0008","0,0595408","-0,30653378","-0,27657235"
AGROTON,71511000,2049,21670000,"3,3",274414,"0,0000946","0,0126633133364097","-0,29457766","-0,28991324"
RAINBOW-TOURS,416187200,1455,14552000,"28,6",36558,"0,0001","0,0025122319956019","-0,26152977","-0,34334403"
SPR,627894144,109,1090094,576,630,"0,0001","0,000577931811385","-0,17831846","-0,4362485"
PCO,23747500000,9,575000000,"41,3",0,"0,0000000157",0,"-0,2725514","-0,3520648"
CRJ,574123420,679,679436,845,3426,"0,0009993582912886","0,0050424175345433","-0,34712744","-0,2787743"
BCS,193931500,414,4135000,"46,9",9447,"0,0001001209189842","0,0022846432889963","-0,17991179","-0,45121774"
MERCOR,292814605,3915,15658535,"18,7000000319315",106202,"0,0002500233897998","0,0067823714031995","-0,3113821","-0,33770597"
COAL-ENERGY,60404923,1712,45011120,"1,34199999911133",295068,"0,000038","0,0065554467429381","-0,27641314","-0,38656548"
MOC,291122500,140,14030000,"20,75",101198,"0,00000998","0,0072129722024233","-0,2976013","-0,3733013"
OT-LOGISTICS,357596694,3144,13098780,"27,3",10736,"0,0002400223532267","0,0008196183155988","-0,2777401","-0,39423615"
TATRY-MOUNTAIN-RESORTS,838399750,194509,6707198,125,126068,"0,0290000384661374","0,018795926406228","-0,41006234","-0,29471254"
POLENERGIA,5223935637,133604,66802246,"78,1999999970061",1515942,"0,0019999926349781","0,0226929795144911","-0,43561202","-0,2900446"
STALPRODUKT,1528993158,11161,5580267,274,8416,"0,0020000835085489","0,0015081715624001","-0,4910939","-0,2674846"
OPG,3614895980,13145,1314507629,"2,75000000019019",1311692,"0,00001","0,0009978580352537","-0,2551256","-0,62337697"
